has_synonyms,is_moderator_only,is_required,count,name,collectives
True,False,False,7273,google-cloud-messaging,"[{'tags': ['firebase-admob', 'google-cloud-console', 'google-data-studio', 'google-cloud-dns', 'firebase-admin', 'stackdriver', 'google-cloud-sql', 'dialogflow-es-fulfillment', 'google-cloud-composer', 'google-cloud-speech', 'firebase-realtime-database', 'google-cloud-filestore', 'google-cloud-dataprep', 'google-cloud-marketplace', 'google-cloud-pubsub', 'google-cloud-firestore', 'firebase-assistant', 'cordova-plugin-firebasex', 'google-dataflow', 'google-cloud-armor', 'google-cloud-workstations', 'google-cloud-ai', 'google-cloud-deploy', 'google-cloud-dlp', 'google-cloud-tools', 'firebase-util', 'google-cloud-endpoints', 'firebase-performance', 'google-cloud-resource-manager', 'google-cloud-network-load-balancer', 'google-cloud-dataproc', 'google-cloud-tasks', 'google-cloud-shell-editor', 'recaptcha-enterprise', 'google-app-engine-golang', 'google-app-engine-go', 'google-cloud-iot', 'google-cloud-launcher', 'google-container-registry', 'firebase-dynamic-links', 'firebase-app-indexing', 'maven-jib', 'google-cloud-ml', 'firebase-predictions', 'google-cloud-build', 'google-cloud-kms', 'google-cloud-recommendation', 'google-cloud-vertex-ai', 'firebase-queue', 'google-cloud-dataflow', 'google-cloud-spanner-emulator', 'apigee-baas', 'firebase-cloud-messaging', 'google-container-optimized-os', 'google-cloud-bigtable', 'google-cloud-vpn', 'google-cloud-registry', 'google-cloud-source-repos', 'firebase-invites', 'firebaseui', 'apigee', 'google-cloud-robotics', 'dialogflow-cx', 'firebase-crash-reporting', 'google-cloud-instance-template', 'google-cloud-platform', 'google-cloud-router', 'google-container-os', 'firebase-ab-testing', 'redux-saga-firebase', 'google-app-engine-patch', 'google-app-engine-python', 'google-cloud-code', 'gcloud', 'google-cloud-proxy', 'google-cloud-node', 'firebasesimplelogin', 'google-cloud-print-privet', 'google-cloud-healthcare', 'google-bigquery', 'cloud-document-ai', 'google-cloud-intellij', 'google-cloud-iam', 'google-cloud-instances', 'google-cloud-asset-inventory', 'rest-firebase', 'google-cloud-ml-engine', 'google-cloud-url-maps', 'google-cloud-http-load-balancer', 'google-cloud-translate', 'google-cloud-vision', 'google-cloud-identity', 'google-cloud-repository', 'google-cloud-cdn', 'google-anthos', 'google-cloud-powershell', 'google-cloud-language', 'google-cloud-billing', 'google-cloud-visualstudio', 'google-cloud-automl', 'firebase-app-check', 'google-cloud-tpu', 'google-container-builder', 'google-cloud-sdk', 'google-cloud-spanner', 'react-redux-firebase', 'dialogflow-es', 'google-cloud-error-reporting', 'google-cloud-functions', 'firebase-mlkit', 'firebase-security', 'google-cloud-metrics', 'firebase-hosting', 'google-cloud-messaging', 'google-app-engine-deploy', 'google-cloud-data-fusion', 'google-app-engine-launch', 'firebase-storage', 'firebase-job-dispatcher', 'google-app-engine-php', 'google-cloud-nl', 'google-cloud-test-lab', 'google-cloud-transcoder', 'react-native-firebase', 'google-cloud-logging', 'google-cloud-endpoints-v2', 'google-cloud-data-transfer', 'google-cloud-datastore', 'firebase-extensions', 'firebase-notifications', 'firebase-database', 'firebase-tools', 'google-cloud-php-client', 'google-cloud-storage-r', 'google-cloud-python', 'firebase-cli', 'google-migrate-for-compute-engine', 'firebase-test-lab', 'firebase-app-distribution', 'google-cloud-print', 'google-cloud-pubsublite', 'google-cloud-interconnect', 'nativescript-firebase', 'firebase-authentication', 'google-cloud-datalab', 'google-cloud-automl-nl', 'google-cloud-load-balancer', 'google-cloud-networking', 'firebase-machine-learning', 'firebase', 'firebase-polymer', 'jib', 'google-cloud-trace', 'google-cloud-monitoring', 'google-cloud-ops-agent', 'google-cloud-save', 'google-analytics-firebase', 'google-cloud-api-gateway', 'google-cloud-talent-solution', 'firebase-cloud-functions', 'google-cloud-dataproc-metastore', 'google-cloud-profiler', 'google-cloud-run', 'google-cloud-webrisk', 'google-prediction', 'firebase-remote-config', 'google-compute-engine', 'google-fusion-tables', 'google-cloud-cpp', 'google-cloud-scheduler', 'google-cloud-identity-aware-proxy', 'google-app-engine', 'firebase-in-app-messaging', 'google-kubernetes-engine', 'google-cloud-stackdriver', 'google-cloud-shell', 'firebase-analytics', 'google-cloud-ai-platform-pipelines', 'google-cloud-memorystore', 'google-cloud-storage', 'firebase-console', 'google-cloud-internal-load-balancer', 'google-translate', 'google-cloud-search', 'bigtable', 'google-cloud-debugger'], 'external_links': [{'type': 'website', 'link': 'https://cloud.google.com/developers'}, {'type': 'support', 'link': 'https://googlecloud-community.slack.com/'}, {'type': 'twitter', 'link': 'https://twitter.com/googlecloudtech'}, {'type': 'facebook', 'link': 'https://facebook.com/googlecloud'}, {'type': 'instagram', 'link': 'https://instagram.com/googlecloud'}], 'description': 'Google Cloud provides organizations with leading infrastructure, platform capabilities and industry solutions to help them solve their most critical business problems.', 'link': '/collectives/google-cloud', 'name': 'Google Cloud', 'slug': 'google-cloud'}]"
False,False,False,7266,phpstorm,
True,False,False,7266,gitlab-ci,
False,False,False,7259,nativescript,
False,False,False,7249,laravel-8,
True,False,False,7238,less,
False,False,False,7233,nunit,
False,False,False,7231,laravel-5.2,
True,False,False,7223,ssms,
False,False,False,7214,virtualenv,
False,False,False,7212,angular-cli,
True,False,False,7210,protocol-buffers,
False,False,False,7209,streaming,
False,False,False,7205,conda,
True,False,False,7204,scanf,
True,False,False,7203,oracle-sqldeveloper,
True,False,False,7201,registry,
False,False,False,7196,pdf-generation,
False,False,False,7189,boto3,
True,False,False,7174,wxpython,
False,False,False,7163,focus,
False,False,False,7154,filtering,
True,False,False,7145,typeerror,
True,False,False,7142,google-cloud-datastore,"[{'tags': ['firebase-admob', 'google-cloud-console', 'google-data-studio', 'google-cloud-dns', 'firebase-admin', 'stackdriver', 'google-cloud-sql', 'dialogflow-es-fulfillment', 'google-cloud-composer', 'google-cloud-speech', 'firebase-realtime-database', 'google-cloud-filestore', 'google-cloud-dataprep', 'google-cloud-marketplace', 'google-cloud-pubsub', 'google-cloud-firestore', 'firebase-assistant', 'cordova-plugin-firebasex', 'google-dataflow', 'google-cloud-armor', 'google-cloud-workstations', 'google-cloud-ai', 'google-cloud-deploy', 'google-cloud-dlp', 'google-cloud-tools', 'firebase-util', 'google-cloud-endpoints', 'firebase-performance', 'google-cloud-resource-manager', 'google-cloud-network-load-balancer', 'google-cloud-dataproc', 'google-cloud-tasks', 'google-cloud-shell-editor', 'recaptcha-enterprise', 'google-app-engine-golang', 'google-app-engine-go', 'google-cloud-iot', 'google-cloud-launcher', 'google-container-registry', 'firebase-dynamic-links', 'firebase-app-indexing', 'maven-jib', 'google-cloud-ml', 'firebase-predictions', 'google-cloud-build', 'google-cloud-kms', 'google-cloud-recommendation', 'google-cloud-vertex-ai', 'firebase-queue', 'google-cloud-dataflow', 'google-cloud-spanner-emulator', 'apigee-baas', 'firebase-cloud-messaging', 'google-container-optimized-os', 'google-cloud-bigtable', 'google-cloud-vpn', 'google-cloud-registry', 'google-cloud-source-repos', 'firebase-invites', 'firebaseui', 'apigee', 'google-cloud-robotics', 'dialogflow-cx', 'firebase-crash-reporting', 'google-cloud-instance-template', 'google-cloud-platform', 'google-cloud-router', 'google-container-os', 'firebase-ab-testing', 'redux-saga-firebase', 'google-app-engine-patch', 'google-app-engine-python', 'google-cloud-code', 'gcloud', 'google-cloud-proxy', 'google-cloud-node', 'firebasesimplelogin', 'google-cloud-print-privet', 'google-cloud-healthcare', 'google-bigquery', 'cloud-document-ai', 'google-cloud-intellij', 'google-cloud-iam', 'google-cloud-instances', 'google-cloud-asset-inventory', 'rest-firebase', 'google-cloud-ml-engine', 'google-cloud-url-maps', 'google-cloud-http-load-balancer', 'google-cloud-translate', 'google-cloud-vision', 'google-cloud-identity', 'google-cloud-repository', 'google-cloud-cdn', 'google-anthos', 'google-cloud-powershell', 'google-cloud-language', 'google-cloud-billing', 'google-cloud-visualstudio', 'google-cloud-automl', 'firebase-app-check', 'google-cloud-tpu', 'google-container-builder', 'google-cloud-sdk', 'google-cloud-spanner', 'react-redux-firebase', 'dialogflow-es', 'google-cloud-error-reporting', 'google-cloud-functions', 'firebase-mlkit', 'firebase-security', 'google-cloud-metrics', 'firebase-hosting', 'google-cloud-messaging', 'google-app-engine-deploy', 'google-cloud-data-fusion', 'google-app-engine-launch', 'firebase-storage', 'firebase-job-dispatcher', 'google-app-engine-php', 'google-cloud-nl', 'google-cloud-test-lab', 'google-cloud-transcoder', 'react-native-firebase', 'google-cloud-logging', 'google-cloud-endpoints-v2', 'google-cloud-data-transfer', 'google-cloud-datastore', 'firebase-extensions', 'firebase-notifications', 'firebase-database', 'firebase-tools', 'google-cloud-php-client', 'google-cloud-storage-r', 'google-cloud-python', 'firebase-cli', 'google-migrate-for-compute-engine', 'firebase-test-lab', 'firebase-app-distribution', 'google-cloud-print', 'google-cloud-pubsublite', 'google-cloud-interconnect', 'nativescript-firebase', 'firebase-authentication', 'google-cloud-datalab', 'google-cloud-automl-nl', 'google-cloud-load-balancer', 'google-cloud-networking', 'firebase-machine-learning', 'firebase', 'firebase-polymer', 'jib', 'google-cloud-trace', 'google-cloud-monitoring', 'google-cloud-ops-agent', 'google-cloud-save', 'google-analytics-firebase', 'google-cloud-api-gateway', 'google-cloud-talent-solution', 'firebase-cloud-functions', 'google-cloud-dataproc-metastore', 'google-cloud-profiler', 'google-cloud-run', 'google-cloud-webrisk', 'google-prediction', 'firebase-remote-config', 'google-compute-engine', 'google-fusion-tables', 'google-cloud-cpp', 'google-cloud-scheduler', 'google-cloud-identity-aware-proxy', 'google-app-engine', 'firebase-in-app-messaging', 'google-kubernetes-engine', 'google-cloud-stackdriver', 'google-cloud-shell', 'firebase-analytics', 'google-cloud-ai-platform-pipelines', 'google-cloud-memorystore', 'google-cloud-storage', 'firebase-console', 'google-cloud-internal-load-balancer', 'google-translate', 'google-cloud-search', 'bigtable', 'google-cloud-debugger'], 'external_links': [{'type': 'website', 'link': 'https://cloud.google.com/developers'}, {'type': 'support', 'link': 'https://googlecloud-community.slack.com/'}, {'type': 'twitter', 'link': 'https://twitter.com/googlecloudtech'}, {'type': 'facebook', 'link': 'https://facebook.com/googlecloud'}, {'type': 'instagram', 'link': 'https://instagram.com/googlecloud'}], 'description': 'Google Cloud provides organizations with leading infrastructure, platform capabilities and industry solutions to help them solve their most critical business problems.', 'link': '/collectives/google-cloud', 'name': 'Google Cloud', 'slug': 'google-cloud'}]"
True,False,False,7134,signals,
True,False,False,7129,content-management-system,
False,False,False,7128,grouping,
False,False,False,7121,nsstring,
False,False,False,7107,load,
False,False,False,7103,jetty,
True,False,False,7100,google-play-services,
False,False,False,7095,devexpress,
False,False,False,7083,ipython,
True,False,False,7075,oracle10g,
False,False,False,7067,console-application,
False,False,False,7063,jenkins-plugins,
True,False,False,7059,google-colaboratory,
True,False,False,7055,css-animations,
False,False,False,7054,uilabel,
True,False,False,7035,github-actions,
False,False,False,7032,android-jetpack-compose,
False,False,False,7031,nltk,
True,False,False,7029,azure-cosmosdb,
True,False,False,7025,websphere,
False,False,False,7000,aws-api-gateway,
True,False,False,6991,scheduled-tasks,
False,False,False,6990,size,
True,False,False,6989,tooltip,
True,False,False,6986,ruby-on-rails-3.2,
False,False,False,6981,aes,
False,False,False,6976,windows-store-apps,
True,False,False,6975,playframework-2.0,
False,False,False,6951,hbase,
False,False,False,6949,database-connection,
False,False,False,6931,rx-java,
False,False,False,6926,cursor,
False,False,False,6923,notepad++,
True,False,False,6912,buffer,
False,False,False,6871,mysql-workbench,
True,False,False,6868,apache-flink,
True,False,False,6861,sapui5,
True,False,False,6854,odoo,
False,False,False,6845,flask-sqlalchemy,
True,False,False,6843,list-comprehension,
True,False,False,6841,lodash,
False,False,False,6836,lisp,
True,False,False,6829,linq-to-entities,
True,False,False,6821,google-calendar-api,
True,False,False,6820,laravel-blade,
True,False,False,6819,javascript-objects,
True,False,False,6812,ascii,
False,False,False,6799,windows-phone,
True,False,False,6798,integration-testing,
True,False,False,6787,passport.js,
True,False,False,6781,powerpoint,
False,False,False,6781,scrollview,
True,False,False,6761,uml,
False,False,False,6760,mpi,
True,False,False,6758,android-volley,
True,False,False,6757,jquery-validate,
False,False,False,6752,firebase-storage,"[{'tags': ['firebase-admob', 'google-cloud-console', 'google-data-studio', 'google-cloud-dns', 'firebase-admin', 'stackdriver', 'google-cloud-sql', 'dialogflow-es-fulfillment', 'google-cloud-composer', 'google-cloud-speech', 'firebase-realtime-database', 'google-cloud-filestore', 'google-cloud-dataprep', 'google-cloud-marketplace', 'google-cloud-pubsub', 'google-cloud-firestore', 'firebase-assistant', 'cordova-plugin-firebasex', 'google-dataflow', 'google-cloud-armor', 'google-cloud-workstations', 'google-cloud-ai', 'google-cloud-deploy', 'google-cloud-dlp', 'google-cloud-tools', 'firebase-util', 'google-cloud-endpoints', 'firebase-performance', 'google-cloud-resource-manager', 'google-cloud-network-load-balancer', 'google-cloud-dataproc', 'google-cloud-tasks', 'google-cloud-shell-editor', 'recaptcha-enterprise', 'google-app-engine-golang', 'google-app-engine-go', 'google-cloud-iot', 'google-cloud-launcher', 'google-container-registry', 'firebase-dynamic-links', 'firebase-app-indexing', 'maven-jib', 'google-cloud-ml', 'firebase-predictions', 'google-cloud-build', 'google-cloud-kms', 'google-cloud-recommendation', 'google-cloud-vertex-ai', 'firebase-queue', 'google-cloud-dataflow', 'google-cloud-spanner-emulator', 'apigee-baas', 'firebase-cloud-messaging', 'google-container-optimized-os', 'google-cloud-bigtable', 'google-cloud-vpn', 'google-cloud-registry', 'google-cloud-source-repos', 'firebase-invites', 'firebaseui', 'apigee', 'google-cloud-robotics', 'dialogflow-cx', 'firebase-crash-reporting', 'google-cloud-instance-template', 'google-cloud-platform', 'google-cloud-router', 'google-container-os', 'firebase-ab-testing', 'redux-saga-firebase', 'google-app-engine-patch', 'google-app-engine-python', 'google-cloud-code', 'gcloud', 'google-cloud-proxy', 'google-cloud-node', 'firebasesimplelogin', 'google-cloud-print-privet', 'google-cloud-healthcare', 'google-bigquery', 'cloud-document-ai', 'google-cloud-intellij', 'google-cloud-iam', 'google-cloud-instances', 'google-cloud-asset-inventory', 'rest-firebase', 'google-cloud-ml-engine', 'google-cloud-url-maps', 'google-cloud-http-load-balancer', 'google-cloud-translate', 'google-cloud-vision', 'google-cloud-identity', 'google-cloud-repository', 'google-cloud-cdn', 'google-anthos', 'google-cloud-powershell', 'google-cloud-language', 'google-cloud-billing', 'google-cloud-visualstudio', 'google-cloud-automl', 'firebase-app-check', 'google-cloud-tpu', 'google-container-builder', 'google-cloud-sdk', 'google-cloud-spanner', 'react-redux-firebase', 'dialogflow-es', 'google-cloud-error-reporting', 'google-cloud-functions', 'firebase-mlkit', 'firebase-security', 'google-cloud-metrics', 'firebase-hosting', 'google-cloud-messaging', 'google-app-engine-deploy', 'google-cloud-data-fusion', 'google-app-engine-launch', 'firebase-storage', 'firebase-job-dispatcher', 'google-app-engine-php', 'google-cloud-nl', 'google-cloud-test-lab', 'google-cloud-transcoder', 'react-native-firebase', 'google-cloud-logging', 'google-cloud-endpoints-v2', 'google-cloud-data-transfer', 'google-cloud-datastore', 'firebase-extensions', 'firebase-notifications', 'firebase-database', 'firebase-tools', 'google-cloud-php-client', 'google-cloud-storage-r', 'google-cloud-python', 'firebase-cli', 'google-migrate-for-compute-engine', 'firebase-test-lab', 'firebase-app-distribution', 'google-cloud-print', 'google-cloud-pubsublite', 'google-cloud-interconnect', 'nativescript-firebase', 'firebase-authentication', 'google-cloud-datalab', 'google-cloud-automl-nl', 'google-cloud-load-balancer', 'google-cloud-networking', 'firebase-machine-learning', 'firebase', 'firebase-polymer', 'jib', 'google-cloud-trace', 'google-cloud-monitoring', 'google-cloud-ops-agent', 'google-cloud-save', 'google-analytics-firebase', 'google-cloud-api-gateway', 'google-cloud-talent-solution', 'firebase-cloud-functions', 'google-cloud-dataproc-metastore', 'google-cloud-profiler', 'google-cloud-run', 'google-cloud-webrisk', 'google-prediction', 'firebase-remote-config', 'google-compute-engine', 'google-fusion-tables', 'google-cloud-cpp', 'google-cloud-scheduler', 'google-cloud-identity-aware-proxy', 'google-app-engine', 'firebase-in-app-messaging', 'google-kubernetes-engine', 'google-cloud-stackdriver', 'google-cloud-shell', 'firebase-analytics', 'google-cloud-ai-platform-pipelines', 'google-cloud-memorystore', 'google-cloud-storage', 'firebase-console', 'google-cloud-internal-load-balancer', 'google-translate', 'google-cloud-search', 'bigtable', 'google-cloud-debugger'], 'external_links': [{'type': 'website', 'link': 'https://cloud.google.com/developers'}, {'type': 'support', 'link': 'https://googlecloud-community.slack.com/'}, {'type': 'twitter', 'link': 'https://twitter.com/googlecloudtech'}, {'type': 'facebook', 'link': 'https://facebook.com/googlecloud'}, {'type': 'instagram', 'link': 'https://instagram.com/googlecloud'}], 'description': 'Google Cloud provides organizations with leading infrastructure, platform capabilities and industry solutions to help them solve their most critical business problems.', 'link': '/collectives/google-cloud', 'name': 'Google Cloud', 'slug': 'google-cloud'}]"
